Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,temperature,wind_speed,precipitation,season,league_home_avg,league_away_avg,HomeTeam_goals_5avg,HomeTeam_win_pct,AwayTeam_goals_5avg,AwayTeam_win_pct,Home_clean_sheets_5,Home_goals_conceded_5avg,Away_clean_sheets_5,Away_goals_conceded_5avg,Home_shot_conv_3,Away_shot_conv_3,Home_avg_cards_5,Away_avg_cards_5,Home_days_rest,Away_days_rest,Home_comeback_pts_10,Away_comeback_pts_10,h2h_goal_diff
2018-10-08,Marseille,Toulouse,4,0,H,1,0,H,,23,5,10,1,7,20,5,1,1,3,0,0,24.787499999999994,17.116666666666664,0.0,2018,1.4710526315789474,1.0868421052631578,1.4157894736842105,0.5,1.0394736842105263,0.5,0.0,1.4157894736842105,0.0,1.0394736842105263,0.11179456589356812,0.10331107863098202,1.5701119157340355,1.8169848584595127,7.0,7.0,0.0,0.0,0
2018-11-08,Angers,Nimes,3,4,A,1,1,D,,21,14,7,5,20,12,5,1,2,2,0,1,18.791666666666668,5.920833333333333,0.0,2018,1.4710526315789474,1.0868421052631578,1.4157894736842105,0.5,1.0394736842105263,0.5,0.0,1.4157894736842105,0.0,1.0394736842105263,0.11179456589356812,0.10331107863098202,1.5701119157340355,1.8169848584595127,7.0,7.0,0.0,0.0,0
2018-11-08,Lille,Rennes,3,1,H,1,1,D,,15,8,6,2,12,13,2,6,1,0,0,0,16.908333333333335,9.21666666666667,1.2000000000000002,2018,1.4710526315789474,1.0868421052631578,1.4157894736842105,0.0,1.0394736842105263,0.0,0.0,1.4157894736842105,0.0,1.0394736842105263,0.11179456589356812,0.10331107863098202,1.5701119157340355,1.8169848584595127,7.0,7.0,0.0,0.0,0
2018-11-08,Montpellier,Dijon,1,2,A,1,0,H,,16,9,7,4,15,21,4,2,2,2,0,0,22.90416666666667,8.229166666666666,0.0,2018,1.4710526315789474,1.0868421052631578,1.4157894736842105,0.0,1.0394736842105263,0.0,0.0,1.4157894736842105,0.0,1.0394736842105263,0.11179456589356812,0.10331107863098202,1.5701119157340355,1.8169848584595127,7.0,7.0,0.0,0.0,0
2018-11-08,Nantes,Monaco,1,3,A,0,0,D,,16,11,4,6,8,15,7,2,1,0,0,0,19.058333333333334,6.554166666666666,0.0,2018,1.4710526315789474,1.0868421052631578,1.4157894736842105,0.0,1.0394736842105263,0.0,0.0,1.4157894736842105,0.0,1.0394736842105263,0.11179456589356812,0.10331107863098202,1.5701119157340355,1.8169848584595127,7.0,7.0,0.0,1.0,0
2018-11-08,Nice,Reims,0,1,A,0,1,A,,19,5,1,3,13,14,10,2,1,2,0,0,25.38333333333333,7.6875,0.0,2018,1.4710526315789474,1.0868421052631578,1.4157894736842105,0.0,1.0394736842105263,0.0,0.0,1.4157894736842105,0.0,1.0394736842105263,0.11179456589356812,0.10331107863098202,1.5701119157340355,1.8169848584595127,7.0,7.0,0.0,0.0,0
2018-11-08,St Etienne,Guingamp,2,1,H,1,0,H,,11,11,6,5,14,11,6,9,3,1,0,0,18.89166666666667,7.408333333333332,0.0,2018,1.4710526315789474,1.0868421052631578,1.4157894736842105,0.0,1.0394736842105263,0.0,0.0,1.4157894736842105,0.0,1.0394736842105263,0.11179456589356812,0.10331107863098202,1.5701119157340355,1.8169848584595127,7.0,7.0,0.0,0.0,0
2018-12-08,Bordeaux,Strasbourg,0,2,A,0,0,D,,5,17,2,6,6,12,3,10,1,0,1,0,22.904166666666665,9.433333333333334,5.6,2018,1.4710526315789474,1.0868421052631578,1.4157894736842105,0.0,1.0394736842105263,0.0,0.0,1.4157894736842105,0.0,1.0394736842105263,0.11179456589356812,0.10331107863098202,1.5701119157340355,1.8169848584595127,7.0,7.0,0.0,1.0,0
2018-12-08,Lyon,Amiens,2,0,H,1,0,H,,15,10,7,1,9,17,10,1,0,2,0,0,23.6875,11.5625,0.0,2018,1.4710526315789474,1.0868421052631578,1.4157894736842105,0.0,1.0394736842105263,0.0,0.0,1.4157894736842105,0.0,1.0394736842105263,0.11179456589356812,0.10331107863098202,1.5701119157340355,1.8169848584595127,7.0,7.0,0.0,0.0,0
2018-12-08,Paris SG,Caen,3,0,H,2,0,H,,11,5,8,1,13,7,6,3,1,0,0,0,22.241666666666664,11.345833333333337,0.0,2018,1.4710526315789474,1.0868421052631578,1.4157894736842105,0.0,1.0394736842105263,0.0,0.0,1.4157894736842105,0.0,1.0394736842105263,0.11179456589356812,0.10331107863098202,1.5701119157340355,1.8169848584595127,7.0,7.0,0.0,0.0,0
2018-08-17,Reims,Lyon,1,0,H,1,0,H,,7,19,2,5,11,10,0,4,2,0,0,0,19.116666666666664,14.820833333333333,9.000000000000002,2018,1.4710526315789474,1.0868421052631578,1.4157894736842105,0.0,1.0394736842105263,0.0,0.0,1.4157894736842105,0.0,1.0394736842105263,0.11179456589356812,0.10331107863098202,1.5701119157340355,1.8169848584595127,7.0,7.0,0.0,0.0,0
2018-08-18,Amiens,Montpellier,1,2,A,0,0,D,,11,7,2,3,15,15,6,2,1,3,0,0,17.141666666666662,10.520833333333334,0.2,2018,1.4710526315789474,1.0868421052631578,1.4157894736842105,0.0,1.0394736842105263,0.0,0.0,1.4157894736842105,0.0,1.0394736842105263,0.11179456589356812,0.10331107863098202,1.5701119157340355,1.8169848584595127,7.0,7.0,0.0,0.0,0
2018-08-18,Caen,Nice,1,1,D,0,0,D,,13,16,4,5,22,11,5,10,2,2,0,0,16.795833333333334,11.116666666666664,0.1,2018,1.4710526315789474,1.0868421052631578,1.4157894736842105,0.0,1.0394736842105263,0.0,0.0,1.4157894736842105,0.0,1.0394736842105263,0.11179456589356812,0.10331107863098202,1.5701119157340355,1.8169848584595127,7.0,7.0,0.0,0.0,0
2018-08-18,Dijon,Nantes,2,0,H,1,0,H,,14,7,7,0,18,13,3,4,0,1,0,1,21.4,12.241666666666664,0.0,2018,1.4710526315789474,1.0868421052631578,1.4157894736842105,0.0,1.0394736842105263,0.0,0.0,1.4157894736842105,0.0,1.0394736842105263,0.11179456589356812,0.10331107863098202,1.5701119157340355,1.8169848584595127,7.0,7.0,0.0,0.0,0
2018-08-18,Guingamp,Paris SG,1,3,A,1,0,H,,11,17,3,7,15,16,4,7,0,1,0,0,16.979166666666668,9.329166666666666,0.0,2018,1.4710526315789474,1.0868421052631578,1.4157894736842105,0.0,1.0394736842105263,0.0,0.0,1.4157894736842105,0.0,1.0394736842105263,0.11179456589356812,0.10331107863098202,1.5701119157340355,1.8169848584595127,7.0,7.0,0.0,1.0,0
2018-08-18,Monaco,Lille,0,0,D,0,0,D,,10,13,1,4,10,14,8,4,0,0,0,0,26.691666666666663,5.458333333333335,0.0,2018,1.4710526315789474,1.0868421052631578,1.4157894736842105,0.0,1.0394736842105263,0.0,0.0,1.4157894736842105,0.0,1.0394736842105263,0.11179456589356812,0.10331107863098202,1.5701119157340355,1.8169848584595127,7.0,7.0,0.0,0.0,0
2018-08-18,Rennes,Angers,1,0,H,0,0,D,,5,7,2,0,8,11,3,0,1,2,0,0,17.254166666666666,8.424999999999999,0.0,2018,1.4710526315789474,1.0868421052631578,1.4157894736842105,0.0,1.0394736842105263,0.0,0.0,1.4157894736842105,0.0,1.0394736842105263,0.11179456589356812,0.10331107863098202,1.5701119157340355,1.8169848584595127,7.0,7.0,0.0,0.0,0
2018-08-19,Nimes,Marseille,3,1,H,1,0,H,,14,10,7,5,11,11,6,7,3,1,0,0,25.979166666666668,15.3,0.0,2018,1.4710526315789474,1.0868421052631578,1.4157894736842105,0.0,1.0394736842105263,0.0,0.0,1.4157894736842105,0.0,1.0394736842105263,0.11179456589356812,0.10331107863098202,1.5701119157340355,1.8169848584595127,7.0,7.0,0.0,2.0,0
2018-08-19,Strasbourg,St Etienne,1,1,D,0,0,D,,11,9,5,2,11,7,7,2,1,2,0,1,23.037499999999994,6.587500000000001,0.0,2018,1.4710526315789474,1.0868421052631578,1.4157894736842105,0.0,1.0394736842105263,0.0,0.0,1.4157894736842105,0.0,1.0394736842105263,0.11179456589356812,0.10331107863098202,1.5701119157340355,1.8169848584595127,7.0,7.0,1.0,0.0,0
2018-08-19,Toulouse,Bordeaux,2,1,H,1,0,H,,13,15,5,8,10,11,1,2,1,1,0,0,23.8625,9.354166666666666,0.0,2018,1.4710526315789474,1.0868421052631578,1.4157894736842105,0.0,1.0394736842105263,0.0,0.0,1.4157894736842105,0.0,1.0394736842105263,0.11179456589356812,0.10331107863098202,1.5701119157340355,1.8169848584595127,7.0,7.0,0.0,0.0,0
2018-08-24,Lyon,Strasbourg,2,0,H,1,0,H,,22,9,10,1,13,13,5,4,1,2,0,0,21.65833333333333,11.354166666666664,2.2,2018,1.4710526315789474,1.0868421052631578,2.0,0.1,2.0,0.1,0.0,1.4157894736842105,0.0,1.0394736842105263,0.13332444503699753,0.1176401388153638,1.5701119157340355,1.8169848584595127,7.0,7.0,0.0,1.0,0
2018-08-25,Amiens,Reims,4,1,H,1,0,H,,14,7,8,3,18,17,4,2,1,1,0,1,14.241666666666667,15.5625,3.1,2018,1.4710526315789474,1.0868421052631578,1.0,0.1,1.0,0.2,0.0,1.4157894736842105,0.0,1.0394736842105263,0.0909008271975275,0.1999600079984003,1.5701119157340355,1.8169848584595127,7.0,7.0,0.0,0.0,0
2018-08-25,Montpellier,St Etienne,0,0,D,0,0,D,,14,9,1,2,12,14,6,3,3,0,0,0,19.808333333333334,16.445833333333333,0.7,2018,1.4710526315789474,1.0868421052631578,1.0,0.1,1.0,0.2,0.0,1.4157894736842105,0.0,1.0394736842105263,0.06249609399412536,0.11109876680368849,1.5701119157340355,1.8169848584595127,7.0,7.0,0.0,0.0,0
2018-08-25,Nantes,Caen,1,1,D,0,1,A,,16,3,3,2,16,16,3,1,2,3,0,1,17.345833333333335,10.220833333333331,1.0,2018,1.4710526315789474,1.0868421052631578,1.0,0.1,0.0,0.2,0.0,1.4157894736842105,0.0,1.0394736842105263,0.06249609399412536,0.0,1.5701119157340355,1.8169848584595127,7.0,7.0,0.0,0.0,0
2018-08-25,Nice,Dijon,0,4,A,0,0,D,,16,9,3,5,11,19,5,3,2,3,0,0,24.70416666666667,7.745833333333333,0.1,2018,1.4710526315789474,1.0868421052631578,0.0,0.1,2.0,0.3,0.0,1.4157894736842105,0.0,1.0394736842105263,0.0,0.22219753360737698,1.5701119157340355,1.8169848584595127,7.0,7.0,0.0,1.0,0
2018-08-25,Paris SG,Angers,3,1,H,1,1,D,,13,11,5,6,10,2,9,1,2,0,0,0,16.162499999999998,14.537500000000003,0.6000000000000001,2018,1.4710526315789474,1.0868421052631578,3.0,0.2,0.0,0.3,0.0,1.4157894736842105,0.0,1.0394736842105263,0.2727024815925825,0.0,1.5701119157340355,1.8169848584595127,7.0,7.0,0.0,0.0,0
2018-08-25,Toulouse,Nimes,1,0,H,0,0,D,,10,9,5,0,17,21,3,3,1,3,0,0,17.416666666666668,11.324999999999998,3.3000000000000003,2018,1.4710526315789474,1.0868421052631578,2.0,0.3,4.0,0.4,0.0,1.4157894736842105,0.0,1.0394736842105263,0.15383432043688947,0.28569387900864224,1.5701119157340355,1.8169848584595127,7.0,7.0,0.0,0.0,0
2018-08-26,Bordeaux,Monaco,2,1,H,0,0,D,,14,15,6,5,10,14,5,8,1,2,0,0,19.625,4.791666666666667,0.0,2018,1.4710526315789474,1.0868421052631578,0.0,0.3,3.0,0.5,0.0,1.4157894736842105,0.0,1.0394736842105263,0.0,0.2727024815925825,1.5701119157340355,1.8169848584595127,7.0,7.0,0.0,1.0,0
2018-08-26,Lille,Guingamp,3,0,H,2,0,H,,13,13,7,4,13,13,4,4,2,1,0,1,13.550000000000002,14.987500000000002,8.6,2018,1.4710526315789474,1.0868421052631578,3.0,0.4,1.0,0.5,0.0,1.4157894736842105,0.0,1.0394736842105263,0.1999866675554963,0.0909008271975275,1.5701119157340355,1.8169848584595127,7.0,7.0,0.0,0.0,0
2018-08-26,Marseille,Rennes,2,2,D,0,2,A,,8,7,3,2,16,15,8,4,1,1,0,0,20.495833333333334,30.5375,0.0,2018,1.4710526315789474,1.0868421052631578,4.0,0.5,1.0,0.5,0.0,1.4157894736842105,0.0,1.0394736842105263,0.1739054823703317,0.1249843769528809,1.5701119157340355,1.8169848584595127,7.0,7.0,0.0,0.0,0
2018-08-31,Lyon,Nice,0,1,A,0,0,D,,29,8,9,1,6,14,10,5,0,2,0,0,19.14166666666667,13.733333333333334,0.4,2018,1.4710526315789474,1.0868421052631578,2.0,0.5,1.0,0.4,2.0,1.4157894736842105,0.0,1.0394736842105263,0.10810226474244634,0.06249609399412536,1.5701119157340355,1.8169848584595127,-106.0,7.0,0.0,0.0,0
2018-01-09,Angers,Lille,1,0,H,0,0,D,,6,17,3,4,14,8,4,5,0,1,1,0,17.845833333333335,10.0375,0.0,2018,1.4710526315789474,1.0868421052631578,3.0,0.5,0.0,0.3,0.0,1.4157894736842105,0.0,1.0394736842105263,0.14285034045997808,0.0,1.5701119157340355,1.8169848584595127,7.0,7.0,0.0,0.0,0
2018-01-09,Dijon,Caen,0,2,A,0,1,A,,15,9,2,4,11,13,9,5,0,3,0,0,16.779166666666672,13.108333333333334,0.0,2018,1.4710526315789474,1.0868421052631578,2.0,0.6,0.5,0.3,0.0,1.4157894736842105,0.0,1.0394736842105263,0.14284693950432112,0.12496875781054735,1.5701119157340355,1.8169848584595127,7.0,-105.0,0.0,0.0,0
2018-01-09,Guingamp,Toulouse,1,2,A,1,2,A,,23,5,5,4,12,13,11,4,3,2,0,1,19.3,6.816666666666666,0.0,2018,1.4710526315789474,1.0868421052631578,1.0,0.6,0.0,0.3,0.0,1.4157894736842105,0.0,1.0394736842105263,0.0909008271975275,0.0,1.5701119157340355,1.8169848584595127,7.0,7.0,0.0,0.0,0
2018-01-09,Nimes,Paris SG,2,4,A,0,2,A,,14,7,6,5,12,11,3,4,1,3,1,1,21.77083333333333,21.058333333333334,0.0,2018,1.4710526315789474,1.0868421052631578,3.0,0.7,3.0,0.3,0.0,1.4157894736842105,0.0,1.0394736842105263,0.2142704092564817,0.1764602082230457,1.5701119157340355,1.8169848584595127,7.0,7.0,0.0,2.0,0
2018-01-09,Reims,Montpellier,0,1,A,0,0,D,,21,9,6,3,11,11,5,5,0,0,0,0,16.05,8.795833333333333,0.0,2018,1.4710526315789474,1.0868421052631578,1.0,0.7,2.0,0.4,0.0,1.4157894736842105,0.0,1.0394736842105263,0.142836737608913,0.285673475217826,1.5701119157340355,1.8169848584595127,7.0,7.0,0.0,0.0,0
2018-01-09,Strasbourg,Nantes,2,3,A,1,2,A,,10,14,5,5,12,12,1,3,1,2,0,0,16.90416666666667,11.620833333333332,0.8,2018,1.4710526315789474,1.0868421052631578,1.0,0.6,0.0,0.3,0.0,1.4157894736842105,0.0,1.0394736842105263,0.0909008271975275,0.0,1.5701119157340355,1.8169848584595127,7.0,7.0,0.0,0.0,0
2018-02-09,Monaco,Marseille,2,3,A,0,1,A,,8,15,4,5,11,16,1,5,1,1,0,0,21.3,5.4,0.3,2018,1.4710526315789474,1.0868421052631578,0.0,0.6,1.0,0.2,0.0,1.4157894736842105,0.0,1.0394736842105263,0.0,0.09999000099990002,1.5701119157340355,1.8169848584595127,7.0,7.0,0.0,1.0,0
2018-02-09,Rennes,Bordeaux,2,0,H,2,0,H,,16,8,8,1,12,14,6,5,0,3,0,0,18.85833333333333,9.104166666666668,0.0,2018,1.4710526315789474,1.0868421052631578,1.0,0.6,1.0,0.2,0.0,1.4157894736842105,0.0,1.0394736842105263,0.1999600079984003,0.06666222251849876,1.5701119157340355,1.8169848584595127,7.0,7.0,0.0,0.0,0
2018-02-09,St Etienne,Amiens,0,0,D,0,0,D,,19,9,5,2,11,12,14,1,3,2,0,0,16.7875,11.783333333333331,0.0,2018,1.4710526315789474,1.0868421052631578,2.0,0.6,0.0,0.2,0.0,1.4157894736842105,0.0,1.0394736842105263,0.181801654395055,0.0,1.5701119157340355,1.8169848584595127,7.0,7.0,0.0,0.0,0
2018-09-14,Nice,Rennes,2,1,H,0,0,D,,13,10,4,3,10,19,3,2,4,1,0,0,22.933333333333334,5.487500000000001,0.0,2018,1.4710526315789474,1.0868421052631578,0.0,0.5,1.5,0.2,0.0,1.4157894736842105,0.0,1.0394736842105263,0.0,0.19997333688841487,1.5701119157340355,1.8169848584595127,-75.0,-74.0,0.0,0.0,0
2018-09-14,Paris SG,St Etienne,4,0,H,1,0,H,,16,11,9,2,12,13,7,4,1,1,0,0,16.741666666666664,10.566666666666668,0.0,2018,1.4710526315789474,1.0868421052631578,3.0,0.6,0.5,0.2,1.0,1.4157894736842105,1.0,1.0394736842105263,0.24997916840263312,0.055549383401844246,1.5701119157340355,1.8169848584595127,-105.0,6.0,0.0,0.0,0
2018-09-15,Amiens,Lille,2,3,A,0,1,A,,8,18,4,9,12,21,3,3,1,2,0,0,15.475,9.616666666666667,0.2,2018,1.4710526315789474,1.0868421052631578,2.5,0.6,0.0,0.2,0.0,1.4157894736842105,1.0,1.0394736842105263,0.19998400127989763,0.0,1.5701119157340355,1.8169848584595127,7.0,-221.0,0.0,0.0,0
2018-09-15,Caen,Lyon,2,2,D,0,1,A,,18,17,4,6,15,13,2,4,1,2,2,0,14.566666666666665,8.229166666666666,0.0,2018,1.4710526315789474,1.0868421052631578,1.0,0.6,0.0,0.2,0.0,1.4157894736842105,0.0,1.0394736842105263,0.07691716021844473,0.0,1.5701119157340355,1.8169848584595127,7.0,7.0,0.0,0.0,0
2018-09-15,Dijon,Angers,1,3,A,1,3,A,,11,13,3,6,11,13,4,6,2,2,0,0,16.808333333333334,11.054166666666667,0.0,2018,1.4710526315789474,1.0868421052631578,1.0,0.5,0.5,0.1,1.0,1.4157894736842105,0.0,1.0394736842105263,0.06896076132680505,0.055549383401844246,1.5701119157340355,1.8169848584595127,-221.0,7.0,0.0,0.0,0
2018-09-15,Montpellier,Strasbourg,1,1,D,0,0,D,,10,7,3,1,15,14,5,5,1,2,0,0,22.03333333333333,7.679166666666666,0.0,2018,1.4710526315789474,1.0868421052631578,0.5,0.4,1.0,0.0,1.0,1.4157894736842105,1.0,1.0394736842105263,0.03333111125924938,0.07691716021844473,1.5701119157340355,1.8169848584595127,-75.0,-106.0,0.0,1.0,0
2018-09-15,Toulouse,Monaco,1,1,D,0,0,D,,13,12,6,2,17,17,6,3,2,3,0,0,21.241666666666664,5.908333333333332,0.0,2018,1.4710526315789474,1.0868421052631578,1.5,0.5,2.0,0.0,1.0,1.4157894736842105,0.0,1.0394736842105263,0.1304234414398748,0.15383432043688947,1.5701119157340355,1.8169848584595127,6.0,-74.0,0.0,1.0,0
2018-09-16,Bordeaux,Nimes,3,3,D,1,2,A,,15,14,4,5,12,9,8,3,2,0,0,0,20.741666666666667,5.666666666666667,0.0,2018,1.4710526315789474,1.0868421052631578,1.0,0.6,2.0,0.0,0.0,1.4157894736842105,0.0,1.0394736842105263,0.1052520787285549,0.17389792191983305,1.5701119157340355,1.8169848584595127,-104.0,-75.0,0.0,0.0,0
2018-09-16,Marseille,Guingamp,4,0,H,0,0,D,,17,2,6,0,7,9,8,1,1,1,0,0,22.90416666666667,8.233333333333334,0.0,2018,1.4710526315789474,1.0868421052631578,3.0,0.5,0.5,0.0,1.0,1.4157894736842105,0.0,1.0394736842105263,0.19353590090961875,0.04166319473377219,1.5701119157340355,1.8169848584595127,-43.0,-74.0,0.0,0.0,0
2018-09-16,Nantes,Reims,0,0,D,0,0,D,,12,7,6,0,13,12,7,7,3,4,0,0,17.5,5.675,0.0,2018,1.4710526315789474,1.0868421052631578,1.0,0.4,1.0,0.0,0.0,1.4157894736842105,1.0,1.0394736842105263,0.06249609399412536,0.16663889351774702,1.5701119157340355,1.8169848584595127,-75.0,-75.0,0.0,0.0,0
2018-09-21,Monaco,Nimes,1,1,D,1,1,D,,15,9,4,2,15,15,5,5,1,2,0,0,24.84166666666667,5.983333333333333,0.0,2018,1.4710526315789474,1.0868421052631578,1.0,0.4,2.3333333333333335,0.0,1.0,1.4157894736842105,0.0,2.3333333333333335,0.11109876680368849,0.1891738507688566,1.5701119157340355,1.6666666666666667,-190.0,22.0,0.0,0.0,0
2018-09-22,Angers,Toulouse,0,0,D,0,0,D,,16,7,4,0,14,14,4,4,1,2,0,0,15.679166666666667,13.404166666666669,0.5,2018,1.4710526315789474,1.0868421052631578,2.0,0.4,1.0,0.1,1.0,1.4157894736842105,0.0,1.0394736842105263,0.1481371750240723,0.1999600079984003,1.5701119157340355,1.8169848584595127,-303.0,-272.0,0.0,0.0,0
2018-09-22,Lille,Nantes,2,1,H,1,0,H,,11,11,8,4,15,12,4,1,3,4,0,0,12.6125,12.625000000000004,11.1,2018,1.4710526315789474,1.0868421052631578,3.0,0.4,1.5,0.2,1.0,1.4157894736842105,0.0,1.0394736842105263,0.2142704092564817,0.142843538710599,1.5701119157340355,1.8169848584595127,-74.0,-221.0,0.0,0.0,0
2018-09-22,Montpellier,Nice,1,0,H,1,0,H,,12,9,5,2,14,11,6,5,3,2,0,0,22.3375,7.225,0.0,2018,1.4710526315789474,1.0868421052631578,0.6666666666666666,0.4,1.0,0.3,1.0,1.0,1.0,1.0394736842105263,0.04999625028122891,0.08332638946754438,2.0,1.8169848584595127,21.0,13.0,0.0,0.0,0
2018-09-22,Reims,Dijon,0,0,D,0,0,D,,11,6,2,0,15,14,9,3,1,1,0,0,14.095833333333331,12.920833333333336,6.9,2018,1.4710526315789474,1.0868421052631578,0.5,0.4,3.0,0.4,1.0,1.4157894736842105,1.0,1.0394736842105263,0.03571173487608028,0.33329630041106545,1.5701119157340355,1.8169848584595127,-220.0,-75.0,0.0,1.0,0
2018-09-22,St Etienne,Caen,2,1,H,0,1,A,,23,9,7,2,3,20,9,6,2,3,0,0,15.191666666666665,4.983333333333333,0.0,2018,1.4710526315789474,1.0868421052631578,1.0,0.4,1.0,0.5,1.0,1.4157894736842105,1.0,1.3333333333333333,0.06666222251849876,0.1764394518614362,1.5701119157340355,2.0,-272.0,-228.0,0.0,0.0,0
2018-09-22,Strasbourg,Amiens,3,1,H,0,1,A,,13,8,6,3,16,13,1,1,1,4,0,0,15.245833333333335,8.766666666666667,0.3,2018,1.4710526315789474,1.0868421052631578,1.5,0.3,0.0,0.5,0.0,1.4157894736842105,1.0,1.0394736842105263,0.142843538710599,0.0,1.5701119157340355,1.8169848584595127,-222.0,-302.0,0.0,0.0,0
2018-09-23,Guingamp,Bordeaux,1,3,A,0,0,D,,18,11,5,6,14,17,6,4,1,4,0,0,15.862500000000002,20.595833333333346,3.6,2018,1.4710526315789474,1.0868421052631578,1.0,0.2,0.5,0.5,0.0,1.4157894736842105,0.0,1.0394736842105263,0.0588200694076819,0.043474480479958263,1.5701119157340355,1.8169848584595127,-221.0,-191.0,0.0,0.0,0
2018-09-23,Lyon,Marseille,4,2,H,1,1,D,,17,9,5,3,7,12,3,7,1,2,0,1,23.204166666666666,10.975,1.1,2018,1.4710526315789474,1.0868421052631578,1.3333333333333333,0.2,2.0,0.6,2.0,0.3333333333333333,0.0,1.0394736842105263,0.0606033059103374,0.15998720102391809,0.3333333333333333,1.8169848584595127,7.0,-191.0,0.0,1.0,0
2018-09-23,Rennes,Paris SG,1,3,A,1,1,D,,14,15,4,6,11,17,9,4,2,3,0,0,17.095833333333335,20.95833333333333,4.3,2018,1.4710526315789474,1.0868421052631578,1.5,0.3,3.5,0.7,2.0,1.4157894736842105,0.0,1.0394736842105263,0.142843538710599,0.2916423631364053,1.5701119157340355,1.8169848584595127,-190.0,-221.0,0.0,2.0,0
2018-09-25,Monaco,Angers,0,1,A,0,1,A,,7,6,0,3,13,12,5,4,1,2,0,0,22.191666666666663,16.079166666666666,0.0,2018,1.4710526315789474,1.0868421052631578,1.0,0.3,1.3333333333333333,0.8,1.0,1.3333333333333333,0.0,1.6666666666666667,0.0909008271975275,0.12901977228010192,0.6666666666666666,1.3333333333333333,224.0,21.0,0.0,0.0,0
2018-09-25,Nantes,Nice,1,2,A,0,1,A,,10,12,3,5,12,15,8,8,1,2,0,0,13.275,18.354166666666668,0.0,2018,1.4710526315789474,1.0868421052631578,0.6666666666666666,0.2,0.6666666666666666,0.7,1.0,1.3333333333333333,1.0,0.6666666666666666,0.045451446492284615,0.06060055146501833,2.0,2.0,22.0,22.0,0.0,0.0,0
2018-09-25,Toulouse,St Etienne,2,3,A,0,1,A,,20,14,6,8,13,14,4,2,1,2,0,0,16.345833333333335,5.383333333333333,0.0,2018,1.4710526315789474,1.0868421052631578,1.3333333333333333,0.1,0.3333333333333333,0.6,1.0,0.6666666666666666,1.0,1.6666666666666667,0.11110185262339249,0.03447919180774403,1.3333333333333333,1.0,21.0,20.0,0.0,0.0,0
2018-09-26,Amiens,Rennes,2,1,H,0,0,D,,12,15,3,2,11,18,9,6,0,2,0,1,11.083333333333334,6.708333333333333,0.0,2018,1.4710526315789474,1.0868421052631578,2.3333333333333335,0.1,1.3333333333333333,0.5,0.0,2.0,0.0,2.3333333333333335,0.21210193012756418,0.15998080230372355,1.0,0.6666666666666666,21.0,19.0,0.0,0.0,0
2018-09-26,Bordeaux,Lille,1,0,H,1,0,H,,7,15,3,6,13,19,3,4,1,3,0,1,19.029166666666665,13.370833333333332,0.0,2018,1.4710526315789474,1.0868421052631578,1.6666666666666667,0.1,1.0,0.5,0.0,2.0,1.0,1.0,0.14704584889568567,0.06249609399412536,1.3333333333333333,1.0,21.0,249.0,0.0,0.0,0
2018-09-26,Caen,Montpellier,2,2,D,1,1,D,,11,16,3,6,10,14,4,6,2,2,0,1,11.383333333333333,9.125000000000002,0.0,2018,1.4710526315789474,1.0868421052631578,1.5,0.1,1.5,0.5,0.0,1.4157894736842105,1.0,1.0394736842105263,0.09676795045480938,0.18747656542932134,1.5701119157340355,1.8169848584595127,28.0,-221.0,0.0,0.0,0
2018-09-26,Dijon,Lyon,0,3,A,0,3,A,,30,16,6,5,12,11,8,2,2,2,1,1,13.675000000000002,6.854166666666665,0.0,2018,1.4710526315789474,1.0868421052631578,1.0,0.1,1.0,0.5,1.0,1.6666666666666667,0.0,1.0394736842105263,0.07499437542184337,0.0555524693072607,0.6666666666666666,1.8169848584595127,249.0,29.0,0.0,0.0,0
2018-09-26,Marseille,Strasbourg,3,2,H,2,1,H,,13,9,5,5,12,13,3,2,3,3,1,0,20.45416666666667,13.079166666666673,0.0,2018,1.4710526315789474,1.0868421052631578,3.3333333333333335,0.2,1.0,0.5,2.0,0.6666666666666666,1.0,1.0,0.20832031331375123,0.0909008271975275,1.0,1.3333333333333333,21.0,22.0,0.0,1.0,0
2018-09-26,Nimes,Guingamp,0,0,D,0,0,D,,7,9,2,3,11,12,4,3,3,3,0,0,18.58333333333333,7.766666666666667,0.0,2018,1.4710526315789474,1.0868421052631578,2.5,0.2,0.3333333333333333,0.4,0.0,1.4157894736842105,0.0,3.0,0.1785586743804014,0.038457101103718805,1.5701119157340355,1.0,-222.0,21.0,0.0,0.0,0
2018-09-26,Paris SG,Reims,4,1,H,3,1,H,,15,9,7,3,12,13,8,4,0,1,0,0,12.525,7.0541666666666645,0.0,2018,1.4710526315789474,1.0868421052631578,3.3333333333333335,0.2,0.6666666666666666,0.3,2.0,0.3333333333333333,2.0,1.3333333333333333,0.24998125140614455,0.10524654001999684,1.3333333333333333,2.3333333333333335,20.0,22.0,0.0,0.0,0
