Date,HomeTeam,AwayTeam,season,HomeTeam_goals_5avg,AwayTeam_goals_5avg,HomeTeam_win_pct,AwayTeam_win_pct,h2h_goal_diff,Home_goals_conceded_5avg,Away_goals_conceded_5avg,Home_clean_sheets_5,Away_clean_sheets_5,Home_shot_conv_3,Away_shot_conv_3,Home_avg_cards_5,Away_avg_cards_5,Home_comeback_pts_10,Away_comeback_pts_10,temperature,wind_speed,precipitation,FTR
2016-08-27,Nancy,Guingamp,2016,0.0,1.6,0.4,0.2,0.0,1.5473684210526315,1.0,0.0,3.0,0.0,0.21049308003999367,1.5701119157340355,2.6,1.0,0.0,27.004166666666663,8.170833333333333,0.2,A
2016-08-27,Nice,Lille,2016,2.2,2.2,0.5,0.2,0.6666666666666666,0.0,1.0,5.0,3.0,0.17855229796807487,0.10255621362459298,0.8,1.8,0.0,0.0,25.641666666666666,5.587500000000001,0.0,D
2016-08-28,St Etienne,Toulouse,2016,1.2,0.8,0.5,0.2,-0.6666666666666667,0.4,0.8,3.0,2.0,0.08570693940519385,0.10343757542323209,1.6,1.8,1.0,2.0,23.804166666666664,7.779166666666668,0.0,D
2016-08-28,Bordeaux,Nantes,2016,1.8,0.6,0.6,0.3,0.0,1.4,1.8,1.0,1.0,0.24135434265420824,0.06666000066660001,1.2,2.2,0.0,0.0,22.8625,9.745833333333334,0.0,H
2016-08-28,Monaco,Paris SG,2016,2.0,3.4,0.6,0.4,-1.0,1.4,0.2,1.0,4.0,0.14284839703691612,0.22219753360737698,2.0,1.2,0.0,0.0,24.66666666666667,5.0875,0.0,H
2016-09-09,Paris SG,St Etienne,2016,4.2,1.0,0.7,0.4,3.333333333333333,0.2,1.4,4.0,2.0,0.1447311290343802,0.11998560172779267,0.8,1.8,0.0,0.0,19.425,7.195833333333336,0.0,D
2016-09-10,Lyon,Bordeaux,2016,2.6,1.4,0.7,0.3,1.0,0.6,1.6,2.0,1.0,0.1999880007199568,0.15150137866254584,1.4,2.2,0.0,0.0,23.52083333333333,6.529166666666668,0.0,A
2016-09-10,Lorient,Nancy,2016,0.6,0.0,0.7,0.2,0.0,1.6,1.068421052631579,1.0,0.0,0.03225494307002548,0.0,1.0,1.8169848584595127,1.0,0.0,18.70833333333333,22.53333333333333,3.5000000000000004,A
2016-09-10,Lille,Monaco,2016,1.2,1.2,0.7,0.3,1.3333333333333335,0.2,2.2,4.0,2.0,0.019998800071995677,0.10343757542323209,1.4,2.6,0.0,0.0,19.70416666666667,11.2125,0.8999999999999999,A
2016-09-10,Angers,Dijon,2016,1.4,0.0,0.6,0.3,0.0,1.2,1.068421052631579,1.0,0.0,0.05127810681229649,0.0,1.8,1.8169848584595127,0.0,0.0,19.95833333333333,10.225,0.0,H
2016-09-10,Bastia,Toulouse,2016,0.8,0.8,0.6,0.3,1.6666666666666667,1.0,0.6,1.0,3.0,0.02856897980173128,0.10343757542323209,2.4,1.4,0.0,1.0,25.44583333333333,7.225,0.0,H
2016-09-10,Guingamp,Montpellier,2016,1.4,1.6,0.6,0.3,-1.0,1.8,1.8,0.0,1.0,0.12499062570307228,0.12120110293003666,1.2,1.4,0.0,0.0,17.591666666666665,19.404166666666665,9.099999999999998,D
2016-09-11,Rennes,Caen,2016,1.4,0.6,0.6,0.3,-1.5,1.4,2.4,1.0,0.0,0.10809934329648947,0.10713137878084492,2.4,1.4,0.0,0.0,18.9125,9.004166666666668,0.0,H
2016-09-11,Nantes,Metz,2016,0.4,0.4,0.5,0.2,0.0,1.6,1.8,1.0,1.0,0.0487769187620418,0.03571045959361497,1.6,1.4,0.0,0.0,20.466666666666672,8.170833333333333,0.0,A
2016-09-11,Nice,Marseille,2016,1.8,1.0,0.5,0.1,0.6666666666666666,0.2,1.4,4.0,1.0,0.12901977228010192,0.07691716021844473,1.0,1.6,0.0,0.0,25.20416666666667,5.104166666666666,1.3,H
2016-09-16,Caen,Paris SG,2016,1.4,1.8,0.5,0.1,-2.5,0.8,0.8,3.0,3.0,0.14284693950432112,0.1249843769528809,1.0,1.6,0.0,0.0,16.29583333333333,19.1,14.5,A
2016-09-17,Nancy,Nantes,2016,0.0,0.6,0.4,0.1,0.0,1.5473684210526315,1.6,0.0,1.0,0.0,0.025639053406148245,1.5701119157340355,2.0,1.0,0.0,16.470833333333335,7.454166666666668,0.1,D
2016-09-17,Toulouse,Guingamp,2016,2.6,1.8,0.5,0.2,-0.33333333333333337,0.8,1.0,3.0,3.0,0.20586418845395996,0.15998080230372355,1.4,2.4,0.0,0.0,16.26666666666667,17.170833333333334,2.9,H
2016-09-17,Monaco,Rennes,2016,2.4,0.2,0.5,0.1,0.6666666666666666,1.2,2.2,1.0,0.0,0.16665476275504132,0.0243884593810209,2.0,0.8,0.0,0.0,19.475,5.141666666666667,0.6,H
2016-09-17,Bordeaux,Angers,2016,1.8,0.6,0.6,0.1,-2.0,1.2,1.0,2.0,1.0,0.1851646113394808,0.0,1.2,2.2,0.0,0.0,16.82916666666667,10.8,0.0,A
2016-09-17,Dijon,Metz,2016,2.0,1.0,0.7,0.2,0.0,1.5473684210526315,1.8,0.0,1.0,0.285673475217826,0.09999000099990002,1.5701119157340355,2.2,0.0,0.0,13.470833333333331,14.895833333333334,13.4,D
2016-09-17,Lorient,Lille,2016,0.4,1.8,0.6,0.2,-1.0,1.4,1.2,1.0,2.0,0.03703292226789616,0.12120110293003666,1.0,2.0,1.0,0.0,16.175,19.09583333333333,0.0,H
2016-09-18,Marseille,Lyon,2016,0.8,2.2,0.6,0.2,0.6666666666666667,0.2,2.0,4.0,2.0,0.06817716973842693,0.13952514940818084,1.8,2.2,0.0,0.0,18.654166666666665,26.83333333333333,0.0,D
2016-09-18,Montpellier,Nice,2016,1.6,1.2,0.6,0.3,0.3333333333333335,0.8,1.6,2.0,1.0,0.09523129300288075,0.13791676723097612,0.6,1.2,0.0,0.0,18.225,29.99166666666667,0.0,D
2016-09-18,St Etienne,Bastia,2016,1.0,1.4,0.6,0.3,0.6666666666666667,0.4,1.2,3.0,2.0,0.07142346975216056,0.16665000166650004,1.6,3.8,1.0,0.0,12.541666666666664,15.150000000000004,10.7,H
2016-09-20,Lille,Toulouse,2016,1.2,0.8,0.5,0.3,1.6666666666666667,1.0,0.8,3.0,3.0,0.045451446492284615,0.043472590531669776,1.4,1.8,0.0,1.0,16.2625,5.4875,0.0,A
2016-09-20,Paris SG,Dijon,2016,3.6,0.5,0.5,0.3,0.0,0.2,1.068421052631579,4.0,0.0,0.12499414089964532,0.0714183688044565,1.0,1.8169848584595127,0.0,0.0,17.066666666666666,6.733333333333334,0.1,H
2016-09-21,Rennes,Marseille,2016,1.2,1.2,0.5,0.2,-0.33333333333333337,1.2,1.6,2.0,1.0,0.1612747153501274,0.0975538375240836,2.6,1.8,0.0,0.0,17.104166666666664,7.816666666666667,0.2,H
2016-09-21,Nice,Monaco,2016,1.8,1.6,0.5,0.3,-1.6666666666666667,0.6,2.4,3.0,1.0,0.1315685603768124,0.21426275756168983,1.4,2.6,0.0,0.0,19.3375,4.058333333333334,8.7,H
2016-09-21,Nantes,St Etienne,2016,0.4,1.2,0.4,0.3,-0.33333333333333326,1.6,1.2,1.0,2.0,0.027775463155848123,0.142836737608913,1.4,2.2,0.0,0.0,17.724999999999998,7.008333333333332,0.1,D
2016-09-21,Metz,Bordeaux,2016,1.2,1.6,0.4,0.3,0.0,2.4,1.6,1.0,1.0,0.19998000199980004,0.13332000133320002,1.4,2.2,1.0,0.0,15.4625,9.495833333333334,0.0,A
2016-09-21,Bastia,Nancy,2016,1.0,1.0,0.5,0.4,0.0,0.8,1.068421052631579,1.0,1.0,0.1249843769528809,0.13331555792560992,2.8,1.8169848584595127,0.0,0.0,19.812500000000007,7.804166666666667,14.7,D
2016-09-21,Guingamp,Lorient,2016,1.2,0.8,0.4,0.4,1.0000000000000002,1.6,2.2,0.0,0.0,0.12194229690510452,0.07142091918722994,1.0,1.0,0.0,0.0,15.904166666666669,8.9375,0.4,H
2016-09-21,Angers,Caen,2016,1.0,0.6,0.5,0.3,2.0,1.2,2.4,1.0,0.0,0.12499062570307228,0.08332291796858726,1.8,1.4,0.0,0.0,15.908333333333337,6.333333333333332,0.0,H
2016-09-21,Lyon,Montpellier,2016,2.4,1.4,0.5,0.3,0.6666666666666667,1.2,1.6,1.0,1.0,0.16362743850335437,0.07142091918722994,1.6,1.2,0.0,0.0,16.454166666666662,8.870833333333335,0.0,H
2016-09-23,Toulouse,Paris SG,2016,2.6,2.6,0.6,0.4,-1.0,1.0,0.8,2.0,3.0,0.18419598452753733,0.22220370524678498,2.0,1.8,0.0,0.0,19.29583333333333,5.4625,0.0,H
2016-09-24,Monaco,Angers,2016,2.6,0.2,0.7,0.5,1.0,1.0,0.8,2.0,2.0,0.18180578596913846,0.024998125140614454,2.0,2.6,0.0,0.0,19.8625,5.083333333333333,3.8,H
2016-09-24,Lorient,Lyon,2016,0.4,1.8,0.7,0.5,-0.6666666666666667,1.2,2.0,2.0,2.0,0.03571045959361497,0.10416015665687561,1.2,2.2,1.0,0.0,18.2625,20.741666666666667,0.0,H
2016-09-24,Montpellier,Metz,2016,1.8,0.8,0.6,0.4,2.0,0.6,1.6,2.0,2.0,0.07499437542184337,0.10713137878084492,0.6,2.2,0.0,0.0,19.312500000000004,12.320833333333333,0.0,A
2016-09-24,Bordeaux,Caen,2016,1.6,0.8,0.6,0.4,-1.5,0.8,1.6,2.0,0.0,0.13791676723097612,0.047612245869637665,0.8,1.6,0.0,0.0,21.120833333333337,9.8,0.0,D
2016-09-24,Bastia,Guingamp,2016,0.6,1.4,0.5,0.3,1.3333333333333335,0.6,1.4,2.0,2.0,0.07999040115186178,0.17855229796807487,2.2,2.6,0.0,0.0,21.154166666666665,7.141666666666667,0.0,H
2016-09-24,Dijon,Rennes,2016,1.3333333333333333,0.2,0.4,0.2,0.0,1.0,2.2,1.0,0.0,0.13332000133320002,0.027775463155848123,2.0,1.0,0.0,0.0,15.5375,7.075,0.0,H
2016-09-25,Marseille,Nantes,2016,0.8,0.6,0.4,0.2,0.33333333333333337,0.2,1.4,4.0,1.0,0.055550926311696246,0.04999625028122891,2.0,1.4,0.0,0.0,20.44166666666667,7.85,0.0,H
2016-09-25,Nancy,Nice,2016,0.3333333333333333,1.2,0.3,0.2,0.0,2.0,1.0,0.0,1.0,0.025639053406148245,0.15150137866254584,2.0,1.4,1.0,0.0,17.625,13.666666666666666,0.1,A
2016-09-25,St Etienne,Lille,2016,0.8,1.0,0.4,0.2,1.0,0.4,1.0,3.0,2.0,0.09301676627212055,0.09676482921007644,1.6,2.0,1.0,0.0,17.025000000000002,11.02083333333333,0.1,H
2016-09-30,Rennes,Guingamp,2016,1.8,1.0,0.4,0.1,-1.3333333333333335,1.0,1.0,2.0,2.0,0.25923045587527316,0.13634504385765578,2.2,2.6,0.0,0.0,14.333333333333334,6.370833333333335,1.4,H
2016-10-01,Paris SG,Bordeaux,2016,3.0,2.2,0.4,0.1,1.666666666666667,0.2,1.6,4.0,1.0,0.1346076187912236,0.17947337384303774,1.2,1.8,0.0,0.0,14.725,11.575,1.4,H
2016-10-01,Metz,Monaco,2016,1.2,1.4,0.3,0.1,-1.0,2.6,2.4,1.0,1.0,0.19228550551859405,0.14704584889568567,1.6,2.4,1.0,0.0,14.9625,15.945833333333336,15.3,A
2016-10-01,Nantes,Bastia,2016,0.4,1.0,0.3,0.1,0.0,1.2,0.8,2.0,2.0,0.0,0.09999000099990002,2.0,4.2,0.0,0.0,13.933333333333332,13.4875,0.7,H
2016-10-01,Dijon,Montpellier,2016,1.75,1.2,0.4,0.1,0.0,0.75,2.6,2.0,0.0,0.17947337384303774,0.11537130331115641,1.75,1.0,0.0,0.0,16.0375,12.829166666666666,12.1,D
2016-10-01,Caen,Toulouse,2016,1.2,1.2,0.4,0.2,1.5,1.6,1.0,3.0,2.0,0.11110370419749796,0.1249843769528809,1.0,2.4,0.0,1.0,13.654166666666669,19.3,4.0,H
2016-10-01,Lille,Nancy,2016,0.6,0.6666666666666666,0.4,0.2,0.0,1.2,0.6666666666666666,3.0,2.0,0.08570693940519385,0.10524654001999684,1.6,2.3333333333333335,0.0,0.0,13.600000000000003,13.666666666666664,3.0,H
2016-10-02,Angers,Marseille,2016,1.4,1.4,0.5,0.2,-1.0,1.4,1.8,0.0,1.0,0.10637618875390933,0.16665000166650004,1.6,2.0,0.0,0.0,12.775,9.412500000000003,0.0,D
2016-10-02,Lyon,St Etienne,2016,3.2,0.8,0.6,0.2,0.6666666666666667,1.2,1.2,1.0,2.0,0.16665625065100095,0.11998560172779267,1.2,2.2,0.0,0.0,14.341666666666669,5.070833333333334,0.7999999999999999,H
2016-10-02,Nice,Lorient,2016,2.2,0.4,0.6,0.2,0.6666666666666667,0.6,2.2,3.0,0.0,0.19998500112491563,0.06450988614005096,1.4,1.4,0.0,0.0,20.23333333333333,7.6375,0.0,H
2016-10-14,Nice,Lyon,2016,2.2,1.2,0.6,0.2,0.0,0.8,1.8,2.0,2.0,0.2571208182155815,0.03508587267336807,1.4,1.8,0.0,0.0,14.341666666666669,15.304166666666672,50.0,H
2016-10-14,Toulouse,Monaco,2016,2.2,2.6,0.6,0.2,-1.3333333333333335,1.0,2.2,2.0,2.0,0.22855183841385024,0.27497937654675897,2.4,2.0,0.0,0.0,13.504166666666668,13.191666666666665,20.9,H
2016-10-15,Nancy,Paris SG,2016,0.25,1.8,0.6,0.2,0.0,1.75,1.2,0.0,2.0,0.023254191568030137,0.17947337384303774,2.25,1.8,0.0,0.0,12.1625,13.766666666666666,0.1,A
2016-10-15,Bastia,Angers,2016,0.8,0.4,0.7,0.2,1.0,0.4,1.2,3.0,1.0,0.11537130331115641,0.05127810681229649,1.8,2.0,0.0,0.0,18.520833333333336,6.545833333333333,3.0000000000000004,A
2016-10-15,Guingamp,Lille,2016,1.4,1.0,0.7,0.2,-0.3333333333333333,1.2,1.6,1.0,1.0,0.11763667911654853,0.06666000066660001,1.0,1.8,0.0,0.0,11.654166666666669,17.02083333333333,6.7,H
2016-10-15,Lorient,Nantes,2016,0.6,0.6,0.8,0.1,0.0,1.0,1.6,3.0,1.0,0.06895838361548806,0.046508383136060275,1.4,1.4,1.0,0.0,14.408333333333331,23.912499999999994,8.1,A
2016-10-15,Montpellier,Caen,2016,1.0,0.6,0.8,0.1,0.0,0.6,1.4,2.0,1.0,0.04761564650144037,0.03703292226789616,1.0,2.0,0.0,0.0,13.645833333333334,8.658333333333333,0.0,H
2016-10-16,St Etienne,Dijon,2016,1.4,0.3333333333333333,0.8,0.1,0.0,0.6,2.3333333333333335,2.0,0.0,0.10525484830144989,0.04544834795255192,1.8,1.3333333333333333,1.0,0.0,11.458333333333334,10.808333333333335,0.0,D
2016-10-16,Rennes,Bordeaux,2016,1.8,1.4,0.8,0.1,0.0,0.8,1.6,3.0,1.0,0.19352965842015288,0.16665277893508876,2.4,1.8,0.0,0.0,14.025,16.275000000000002,3.8,D
2016-10-16,Marseille,Metz,2016,1.0,0.8,0.8,0.2,2.0,0.2,1.0,4.0,3.0,0.09999250056245781,0.19044898347855066,2.0,2.6,0.0,0.0,16.229166666666668,11.187500000000002,0.0,H
2016-10-21,Monaco,Montpellier,2016,2.4,1.2,0.8,0.2,1.6666666666666667,0.8,2.8,2.0,0.0,0.20511242724918596,0.17855229796807487,1.8,1.2,0.0,0.0,14.1875,5.824999999999999,0.2,H
2016-10-22,Angers,Toulouse,2016,1.6,0.6,0.7,0.1,-1.0,1.4,0.8,0.0,2.0,0.13952514940818084,0.1249843769528809,1.4,3.4,0.0,1.0,9.316666666666665,11.858333333333333,0.0,D
2016-10-22,Bordeaux,Nancy,2016,1.0,0.5,0.7,0.1,0.0,0.8,0.75,2.0,2.0,0.03225494307002548,0.12497656689370742,0.8,2.5,0.0,0.0,11.625,10.879166666666668,0.0,D
2016-10-22,Dijon,Lorient,2016,2.0,0.6,0.6,0.1,0.0,1.2,2.2,2.0,0.0,0.15383432043688947,0.024998125140614454,1.8,1.8,0.0,0.0,7.074999999999999,5.433333333333334,0.0,H
2016-10-22,Lille,Bastia,2016,0.8,1.0,0.6,0.1,0.6666666666666666,1.2,1.0,3.0,1.0,0.07691716021844473,0.0,1.8,4.2,0.0,0.0,9.004166666666665,5.895833333333332,0.1,H
2016-10-22,Lyon,Guingamp,2016,3.2,1.0,0.6,0.1,2.666666666666667,1.0,1.2,2.0,1.0,0.1951076750481672,0.07141326858530314,1.6,2.0,0.0,0.0,7.920833333333333,4.375,0.0,A
2016-10-22,Nantes,Rennes,2016,0.4,0.2,0.7,0.1,-1.6666666666666667,1.2,2.0,2.0,0.0,0.019998800071995677,0.027775463155848123,2.6,1.0,0.0,0.0,9.858333333333333,14.808333333333332,0.0,A
2016-10-23,Metz,Nice,2016,1.2,1.2,0.6,0.2,0.0,3.2,0.8,1.0,2.0,0.06060055146501833,0.08332638946754438,1.6,1.2,1.0,0.0,7.320833333333334,11.55,2.4,A
2016-10-23,Paris SG,Marseille,2016,2.6,1.4,0.6,0.2,1.6666666666666667,0.2,2.0,4.0,0.0,0.16214901494473422,0.1612747153501274,1.2,1.2,0.0,0.0,9.108333333333333,12.741666666666667,8.5,D
2016-10-23,Caen,St Etienne,2016,1.4,0.6,0.6,0.1,1.0,1.6,1.6,3.0,1.0,0.07142346975216056,0.04544834795255192,1.0,2.0,0.0,0.0,8.437500000000002,16.545833333333334,12.9,A
2016-10-28,Lille,Paris SG,2016,1.2,2.0,0.6,0.2,-1.0,1.4,1.2,2.0,2.0,0.07999520028798271,0.19998500112491563,2.2,1.6,0.0,0.0,13.2,10.141666666666666,0.0,A
2016-10-29,Bastia,Dijon,2016,0.8,0.5,0.6,0.2,0.0,0.8,2.0,2.0,0.0,0.06060055146501833,0.07691420220743761,2.0,1.75,0.0,0.0,18.004166666666666,5.704166666666668,0.0,D
2016-10-29,Guingamp,Angers,2016,1.4,0.8,0.7,0.3,0.0,1.0,1.2,2.0,1.0,0.0909008271975275,0.1738903621266791,1.0,1.8,0.0,0.0,11.558333333333335,14.799999999999995,0.0,H
2016-10-29,Lorient,Montpellier,2016,0.6,1.6,0.7,0.3,0.0,1.4,3.6,2.0,0.0,0.08570693940519385,0.18748242352279476,2.0,1.0,0.0,0.0,12.7125,21.370833333333337,0.0,D
2016-10-29,Nancy,Caen,2016,0.4,0.6,0.6,0.3,0.0,1.8,1.8,0.0,1.0,0.06666000066660001,0.09676482921007644,2.0,1.6,0.0,0.0,11.658333333333331,6.920833333333333,0.0,H
2016-10-29,St Etienne,Monaco,2016,1.6,2.6,0.5,0.3,0.6666666666666666,0.6,1.6,2.0,2.0,0.12819526703074124,0.22855183841385024,1.8,1.6,1.0,0.0,8.441666666666665,9.320833333333336,0.0,D
2016-10-29,Toulouse,Lyon,2016,2.4,1.0,0.5,0.3,0.0,0.6,1.4,2.0,2.0,0.17071921566714632,0.0,2.4,2.0,1.0,0.0,13.608333333333334,4.570833333333332,0.0,A
2016-10-30,Nice,Nantes,2016,2.4,1.0,0.6,0.3,-0.3333333333333333,0.8,1.0,2.0,1.0,0.24240220586007333,0.12498828234852984,2.0,2.0,0.0,0.0,16.370833333333334,3.833333333333334,0.0,H
2016-10-30,Marseille,Bordeaux,2016,1.0,1.6,0.6,0.3,0.6666666666666667,0.2,1.6,4.0,1.0,0.06976257470409042,0.12120110293003666,1.8,1.4,0.0,0.0,15.55833333333333,4.695833333333333,0.0,D
2016-10-30,Rennes,Metz,2016,1.8,0.8,0.5,0.3,1.0,0.6,0.8,3.0,3.0,0.12194229690510452,0.04544834795255192,2.0,2.6,0.0,0.0,13.204166666666666,12.700000000000005,0.0,H
2016-11-04,Montpellier,Marseille,2016,1.2,1.2,0.5,0.2,-0.3333333333333335,1.0,1.8,1.0,1.0,0.09523129300288075,0.1764394518614362,1.0,1.4,0.0,0.0,12.05,10.225,4.8,H
2016-11-05,Angers,Lille,2016,1.2,0.8,0.5,0.2,2.0,0.8,1.8,1.0,0.0,0.0731653781430627,0.029409169779137132,1.0,1.4,0.0,0.0,8.783333333333333,10.241666666666667,9.8,H
2016-11-05,Bordeaux,Lorient,2016,1.0,0.6,0.4,0.1,1.6666666666666667,0.8,1.8,2.0,0.0,0.029409169779137132,0.022220740839499587,0.8,2.0,0.0,0.0,11.712500000000004,11.3625,9.1,H
2016-11-05,Dijon,Guingamp,2016,2.2,1.2,0.5,0.2,0.0,1.0,1.0,3.0,1.0,0.1944282420909369,0.1999600079984003,2.0,1.8,0.0,1.0,9.808333333333332,12.775,16.200000000000003,D
2016-11-05,Lyon,Bastia,2016,2.2,0.8,0.5,0.2,2.333333333333333,1.4,1.2,2.0,1.0,0.16665625065100095,0.038457101103718805,1.8,3.4,0.0,0.0,12.445833333333336,13.624999999999998,26.1,H
2016-11-05,Monaco,Nancy,2016,3.2,0.6,0.6,0.2,0.0,1.2,0.8,1.0,2.0,0.2499829557075654,0.049992501124831265,1.6,2.6,0.0,0.0,15.545833333333334,8.629166666666668,32.79999999999999,H
2016-11-05,Nantes,Toulouse,2016,0.4,0.6,0.5,0.2,-0.6666666666666667,1.2,0.8,2.0,2.0,0.04347542551572723,0.09089669590510384,2.4,4.0,0.0,1.0,9.554166666666667,11.229166666666666,4.4,D
2016-11-06,Caen,Nice,2016,1.2,2.0,0.4,0.2,0.5,2.0,1.0,2.0,2.0,0.029409169779137132,0.15383432043688947,1.0,1.0,0.0,0.0,5.675,10.35,3.9,H
2016-11-06,Metz,St Etienne,2016,1.4,1.0,0.3,0.3,-1.0,3.2,1.2,1.0,2.0,0.05713795960346256,0.06666000066660001,2.4,1.6,1.0,0.0,4.316666666666667,10.333333333333334,0.2,D
2016-11-06,Paris SG,Rennes,2016,1.8,0.6,0.3,0.4,1.3333333333333335,0.2,1.8,4.0,0.0,0.12819526703074124,0.06450988614005096,1.0,1.6,0.0,1.0,5.249999999999999,9.3,0.0,H
2016-11-18,Lorient,Monaco,2016,1.0,2.6,0.2,0.4,-1.0,1.2,1.8,2.0,1.0,0.09301676627212055,0.29029448763022936,2.0,1.6,0.0,0.0,9.116666666666664,33.77916666666666,3.3000000000000007,A
2016-11-18,Lille,Lyon,2016,1.0,0.8,0.2,0.5,0.6666666666666667,1.6,1.6,1.0,1.0,0.0731653781430627,0.06895838361548806,2.4,2.0,0.0,0.0,7.083333333333333,23.762500000000003,10.000000000000002,A
2016-11-19,Bastia,Montpellier,2016,0.8,1.8,0.2,0.5,1.0,0.6,3.4,3.0,0.0,0.04761564650144037,0.21872949410992723,1.6,1.0,0.0,0.0,15.674999999999995,10.65,1.5,D
2016-11-19,Nancy,Dijon,2016,0.8,0.4,0.2,0.4,0.0,1.2,1.6,1.0,1.0,0.09374121176139738,0.03703292226789616,1.8,1.6,0.0,0.0,6.250000000000001,16.27916666666667,1.3,H
2016-11-19,Paris SG,Nantes,2016,2.0,1.0,0.3,0.4,3.333333333333333,0.2,1.8,4.0,0.0,0.12244148317449952,0.11763667911654853,1.0,2.2,0.0,0.0,7.095833333333332,18.716666666666665,0.0,H
2016-11-19,Rennes,Angers,2016,1.6,0.8,0.3,0.4,1.0,0.6,1.2,3.0,1.0,0.07894113622608742,0.0909008271975275,1.2,2.0,0.0,0.0,7.074999999999999,19.0125,9.1,D
2016-11-19,Toulouse,Metz,2016,2.4,0.8,0.3,0.4,3.0,1.0,0.4,1.0,3.0,0.14998875084368674,0.043472590531669776,2.4,3.0,1.0,0.0,10.308333333333335,12.554166666666664,1.5000000000000002,A
2016-11-20,Guingamp,Bordeaux,2016,1.2,1.4,0.4,0.3,-0.6666666666666667,0.4,0.8,3.0,2.0,0.0882275093374114,0.055546297839249005,0.8,1.0,0.0,0.0,10.4125,25.245833333333334,5.199999999999999,D
2016-11-20,Marseille,Caen,2016,1.0,0.6,0.4,0.2,-1.0,0.2,1.8,4.0,1.0,0.07499437542184337,0.05127810681229649,1.4,1.4,0.0,0.0,12.8875,20.916666666666668,3.3000000000000003,H
2016-11-20,St Etienne,Nice,2016,1.2,1.4,0.4,0.1,0.6666666666666667,0.6,0.8,2.0,2.0,0.14704584889568567,0.14704584889568567,1.6,1.4,1.0,0.0,9.7125,25.1375,0.1,A
2016-11-25,Rennes,Toulouse,2016,1.4,0.8,0.4,0.1,-0.6666666666666667,0.8,1.0,2.0,1.0,0.08332638946754438,0.05262327000999842,1.2,4.2,0.0,1.0,8.929166666666667,15.59166666666667,0.6,H
2016-11-26,Nantes,Lille,2016,0.6,0.4,0.4,0.0,-1.3333333333333335,1.2,1.4,2.0,0.0,0.07142346975216056,0.033330000333300004,2.8,1.0,0.0,0.0,8.620833333333334,13.8375,0.0,D
2016-11-26,Monaco,Marseille,2016,4.0,1.2,0.5,0.0,1.3333333333333335,0.8,2.0,2.0,1.0,0.32555868195242194,0.10524654001999684,1.0,1.4,0.0,0.0,11.766666666666666,4.6125,0.0,H
2016-11-26,Montpellier,Nancy,2016,1.6,0.6,0.5,0.0,0.0,1.2,1.6,0.0,2.0,0.14998875084368674,0.04166145898429363,1.0,2.4,0.0,0.0,10.795833333333333,14.970833333333337,6.1,D
2016-11-26,Caen,Guingamp,2016,0.8,1.4,0.5,0.0,-0.5,1.6,1.6,3.0,0.0,0.06060055146501833,0.23074260662231283,1.2,1.8,0.0,1.0,8.270833333333334,9.370833333333332,0.0,D
2016-11-26,Bordeaux,Dijon,2016,0.8,0.4,0.5,0.0,0.0,0.6,1.6,2.0,1.0,0.08332638946754438,0.03225494307002548,1.2,1.8,0.0,0.0,8.491666666666667,9.237499999999995,2.7,H
2016-11-26,Metz,Lorient,2016,0.8,0.4,0.5,0.0,-4.0,2.8,1.6,2.0,0.0,0.054049671648244736,0.0487769187620418,2.4,2.0,1.0,0.0,7.724999999999999,7.425000000000001,0.0,D
2016-11-27,Angers,St Etienne,2016,1.4,0.6,0.5,0.0,0.0,0.6,0.6,2.0,3.0,0.054049671648244736,0.06249414117426492,0.8,1.2,0.0,0.0,6.579166666666667,16.179166666666664,0.0,A
2016-11-27,Lyon,Paris SG,2016,2.2,2.0,0.6,0.1,0.6666666666666666,1.6,1.2,1.0,2.0,0.09090413250186354,0.08332638946754438,1.4,1.2,0.0,0.0,6.237500000000001,6.425,0.0,A
2016-11-27,Nice,Bastia,2016,3.0,0.4,0.7,0.1,-0.33333333333333337,0.8,1.6,2.0,0.0,0.22220370524678498,0.07406584453579232,1.8,3.0,0.0,0.0,11.441666666666668,3.8791666666666655,0.0,D
2016-11-29,Dijon,Monaco,2016,2.0,2.4,0.7,0.2,0.0,1.2,1.6,3.0,2.0,0.20586418845395996,0.17855229796807487,1.6,1.6,0.0,0.0,0.2291666666666667,12.029166666666669,0.0,D
2016-11-29,Lille,Caen,2016,0.8,0.6,0.7,0.2,1.0,1.0,1.6,1.0,1.0,0.0487769187620418,0.06895838361548806,2.2,1.4,0.0,0.0,-1.0291666666666666,10.349999999999998,0.0,H
2016-11-29,Lorient,Rennes,2016,1.0,0.6,0.6,0.2,-0.33333333333333326,1.4,2.4,2.0,0.0,0.0638257132523456,0.06666000066660001,2.0,1.8,0.0,1.0,3.604166666666666,26.995833333333334,0.0,H
2016-11-30,Toulouse,Montpellier,2016,1.8,1.8,0.5,0.2,0.33333333333333337,1.2,3.4,1.0,0.0,0.11362861623071156,0.17855229796807487,2.2,0.8,1.0,0.0,9.1125,13.766666666666667,0.0,H
2016-11-30,St Etienne,Marseille,2016,1.2,0.8,0.4,0.2,-0.6666666666666667,0.8,2.2,1.0,1.0,0.06060055146501833,0.05262327000999842,1.6,1.2,1.0,0.0,3.8125,4.579166666666667,0.0,D
